facility_id,city,state,year,industry_type,co2_emissions,unit_methane_emissions,unit_nitrous_oxide_emissions
1004420,Lake Worth,FL,2021,"C,D",237.2,0.25,0.596
1012094,Firebaugh,CA,2021,C,27522.3,13.0,15.496
1014428,Summershade,KY,2021,"C,W",31.3,0.0,0.0
1003406,Springdale,AR,2021,"C,HH",0.0,30.0,70.626
1014434,Texas City,TX,2021,D,8623.0,4.0,5.96
1000338,NORTH KINGSTOWN,RI,2021,C,0.0,0.0,0.0
1013814,Mentone,TX,2021,"C,W",9455.6,4.5,5.364
1007722,WAYNESBURG,OH,2021,"C,HH",9.6,0.0,0.0
1007329,TORRANCE,CA,2021,"C,MM,P,PP,Y",173170.9,228.75,545.638
1003944,DEER PARK,TX,2021,C,51424.5,24.25,28.906
1010005,San Antonio,TX,2021,"C,I",4853.9,5.5,13.112
1006505,TOWNER,ND,2021,"C,W",94722.2,44.75,53.342
1004949,GEORGETOWN,KY,2021,C,0.0,0.0,0.0
1003585,SAN ANTONIO,TX,2021,C,2055.6,1.0,1.192
1001828,PRINCETON,IN,2021,C,61173.1,28.75,34.27
1005198,HOUSTON,TX,2021,C,4.8,0.0,0.0
1006431,Offshore,LA,2021,"C,W",37634.1,17.75,21.158
1007321,Offshore,LA,2021,"C,W",168.1,0.0,0.0
1007549,SPARKS,NV,2021,"C,D",61240.3,28.5,32.78
1007312,TRACY,CA,2021,"C,D",2157.3,1.0,1.192
1005506,TAMPA,FL,2021,"C,V",860.8,0.5,0.596
1007897,BALDWIN,FL,2021,"C,HH",767.3,0.75,1.788
1005185,PRUDHOE BAY,AK,2021,C,29605.3,14.0,16.688
1005187,PRUDHOE BAY,AK,2021,C,55072.1,26.0,30.992
1003864,South Jordan,UT,2021,"C,HH",22.5,0.0,0.0
1013536,Victoria,TX,2021,"C,W",29756.3,14.0,16.688
1012931,Starks,LA,2021,"C,W",94609.4,44.5,53.044
1013329,Bulter,AL,2021,"C,W",17679.3,8.25,9.834
1007006,BILLINGSLEY,AL,2021,"C,W",7709.0,3.75,4.47
1006954,ROCKFORD,AL,2021,"C,W",69434.6,32.75,39.038
1007049,WADLEY,AL,2021,"C,W",97428.9,46.0,54.832
1013305,Whitesburg,GA,2021,"C,W",31699.4,15.0,17.88
1007004,STOCKBRIDGE,GA,2021,"C,W",57589.7,27.25,32.482
1008043,COMER,GA,2021,"C,W",46128.7,21.75,25.926
1007003,MOORE,SC,2021,"C,W",20104.3,9.5,11.324
1006973,MOORESVILLE,NC,2021,"C,W",40004.7,18.75,22.35
1008045,REIDSVILLE,NC,2021,"C,W",59316.4,28.0,33.376
1007042,APPOMATTOX,VA,2021,"C,W",81479.1,38.5,45.892
1008046,UNIONVILLE,VA,2021,"C,W",80335.5,37.75,44.998
1006998,MANASSAS,VA,2021,"C,W",9754.8,4.5,5.364
1006953,ELLICOTT CITY,MD,2021,"C,W",105759.7,49.75,59.302
1009006,El Campo,TX,2021,"C,W",16861.4,8.0,9.536
1009007,Johnson's Bayou,LA,2021,"C,W",92344.2,43.5,51.852
1009008,Ragley,LA,2021,"C,W",34931.7,16.5,19.668
1002711,BEAR CREEK,PA,2021,"C,W",115887.7,54.5,64.964
1009159,Benton,PA,2021,"C,W",88564.4,41.75,49.766
1007048,WASHINGTON,LA,2021,"C,W",27566.9,13.0,15.496
1007081,JACKSON,LA,2021,"C,W",33207.0,15.75,18.774
1014363,Millville,PA,2021,"C,W",29162.0,13.75,16.39
1007016,TYLERTOWN,MS,2021,"C,W",23188.2,11.0,13.112
1007043,HEIDELBERG,MS,2021,"C,W",61976.4,29.25,34.866
1009151,Citronelle,AL,2021,"C,W",24951.3,11.75,14.006
1009152,Butler,AL,2021,"C,W",57588.7,27.25,32.482
1007005,SWEETWATER,AL,2021,"C,W",167995.4,79.25,94.466
1009727,Marion Junction,AL,2021,"C,W",25202.4,11.75,14.006
1014063,Houston,TX,2021,"C,OO",384089.0,0.0,0.0
1002818,FORT PIERCE,FL,2021,D,734784.7,340.75,411.24
1006662,TRENTON,NE,2021,C,46942.3,22.0,26.224
1000679,TRENTON,MI,2021,"C,D",1196790.5,3441.25,6031.52
1011828,Markham,TX,2021,"C,W",4867.1,2.25,2.682
1007728,CARSONVILLE,MI,2021,"C,HH",35.8,0.0,0.0
1003693,STANFORD,KY,2021,"C,HH",17.1,0.0,0.0
1002261,BAKERSFIELD,CA,2021,"C,Y",34143.0,16.0,19.072
1006185,THREE FORKS,MT,2021,"C,H",96.0,0.0,0.0
1013973,Garden City,TX,2021,"C,W",134324.9,63.25,75.394
1006542,BEDFORD,KY,2021,"C,D",2671172.9,7892.0,13821.24
1000947,TRINIDAD,TX,2021,"C,D",84657.0,39.25,47.68
1003097,TRINIDAD,TX,2021,"C,W",25963.6,12.25,14.602
1005608,HAMILTON,MS,2021,"C,EE",166023.4,78.25,93.274
1004365,BRADENTON,FL,2021,"C,II",16190.8,11.75,18.476
1004369,FORT PIERCE,FL,2021,C,23253.4,18.5,30.694
1006715,LUCKEY,OH,2021,"C,D",165318.9,76.75,92.38
1003120,EPPS,LA,2021,"C,W",1842.1,0.75,0.894
1003071,JOHNSONVILLE,IL,2021,"C,W",1728.3,0.75,0.894
1003072,GRAND CHAIN,IL,2021,"C,W",9747.4,4.5,5.364
1001868,PRINCETON,NJ,2021,C,71538.7,34.25,41.422
1000446,BATTLE MOUNTAIN,NV,2021,D,1366711.7,3956.5,6928.5
1009928,Roseville,CA,2021,"C,I",4810.4,2.25,2.682
1007634,TULLYTOWN,PA,2021,"C,HH",0.0,8.75,20.264
1000864,TULSA,OK,2021,D,131708.6,61.0,74.5
1010596,New Lexington,OH,2021,"C,HH",45.7,0.0,0.0
1007159,HOMESTEAD,FL,2021,D,474775.4,220.75,268.2
1001682,Oak Creek,CO,2021,"C,FF",15.4,0.0,0.0
1007638,DANVILLE,IN,2021,"C,HH",0.0,22.0,51.554
1004041,HONEA PATH,SC,2021,"C,HH",7482.3,3.5,4.172
1006834,Milner,CO,2021,"C,HH",1.8,0.0,0.0
1001070,BREMOND,TX,2021,D,1308038.3,3635.25,6365.28
1007896,JACKSONVILLE,AR,2021,"C,HH",0.0,26.5,61.984
1013933,Demopolis,AL,2021,C,28722.8,13.5,16.092
1001662,TYLER,TX,2021,"C,TT",0.0,0.5,3.576
1011392,Anniston,AL,2021,C,5235.1,2.5,2.98
1005736,Offshore,AK,2021,"C,W",551.2,0.5,1.192
1012930,Hope,AR,2021,"C,II",7265.7,3.5,4.172
1004952,TEMPERANCEVILLE,VA,2021,"C,II",40.5,0.0,0.0
1000016,HARMONY,NC,2021,C,38111.4,18.0,21.456
1000015,WILKESBORO,NC,2021,C,25314.2,12.0,14.602
1005383,UNION CITY,TN,2021,"C,II",19107.4,9.0,10.728
1003444,BERRYVILLE,AR,2021,C,30643.7,14.5,17.284
1010155,Carthage,MS,2021,"C,II",7322.1,3.5,4.172
1002696,SCRANTON,AR,2021,"C,II",66917.1,31.5,37.548
1000038,WALLULA,WA,2021,"C,II",0.5,0.0,0.0
1001924,STORM LAKE,IA,2021,C,0.5,0.0,0.0
1001923,LEXINGTON,NE,2021,"C,II",44047.1,25.0,34.568
1001680,AMARILLO,TX,2021,"C,II",67450.7,39.75,56.322
1000037,Hillsdale,IL,2021,"C,II",129.2,0.25,0.298
1001703,COLUMBUS JUNCTION,IA,2021,"C,II",0.6,0.0,0.0
1001827,HOLCOMB,KS,2021,C,4.5,0.0,0.0
1006783,LOGANSPORT,IN,2021,"C,II",32664.3,15.5,18.476
1001838,PERRY,IA,2021,"C,II",22138.4,10.5,12.516
1001912,WATERLOO,IA,2021,C,0.2,0.0,0.0
1000040,DAKOTA CITY,NE,2021,C,33.5,0.0,0.0
1000045,SEDALIA,MO,2021,"C,II",50447.9,23.75,28.31
1011973,Broken Bow,OK,2021,"C,II",10227.7,4.75,5.662
1006872,HANSCOM AFB,MA,2021,C,670.6,0.25,0.298
1003440,FORT BENNING,GA,2021,"C,HH",19989.2,20.5,48.574
1002309,OAKFIELD,NY,2021,C,31572.5,15.0,17.88
1004219,CHERRY POINT,NC,2021,C,2160.7,2.25,5.364
1002862,MENASHA,WI,2021,C,52106.8,24.5,29.204
1005849,WATKINS GLEN,NY,2021,C,72593.0,34.25,40.826
1002694,Ottawa,IL,2021,C,43934.1,20.75,24.734
1010745,JBSA Fort Sam Houston,TX,2021,C,30815.0,14.5,17.284
1002785,LACKLAND AFB,TX,2021,C,18964.0,9.0,10.728
1002866,FORT WORTH,TX,2021,C,20537.4,10.25,12.814
1002775,MARIETTA,GA,2021,C,40129.3,18.75,22.648
1002876,ROBINS AFB,GA,2021,C,7644.2,4.0,5.066
1006150,WPAFB,OH,2021,C,136.1,0.25,0.298
1001890,ANNISTON,AL,2021,C,17.9,0.0,0.0
1005416,FORT KNOX,KY,2021,C,37772.2,17.75,21.158
1004604,Fort Leonard Wood,MO,2021,"C,HH",35823.0,17.0,20.264
1008024,FORT JACKSON,SC,2021,"C,HH",26037.0,12.25,14.602
1003490,BORON,CA,2021,C,97838.8,46.0,54.832
1010830,Richland,WA,2021,"C,DD,HH",24374.7,23.5,55.13
1001899,LEMONT,IL,2021,C,4775.8,2.25,2.682
1003709,PIKETON,OH,2021,C,4577.6,2.25,2.682
1013042,Berkeley,CA,2021,C,0.2,0.0,0.0
1002271,SACRAMENTO,CA,2021,C,231.3,0.0,0.0
1002967,SEADRIFT,TX,2021,"C,TT,X",3673.0,1.75,2.086
1000272,SOUTH CHARLESTON,WV,2021,C,54584.6,25.75,30.694
1002461,WILMINGTON,CA,2021,"C,MM,Y",6511.7,9.5,22.35
1006902,WORCESTER,MA,2021,C,88946.9,42.0,50.66
1005136,AMHERST,MA,2021,C,16112.9,7.5,8.94
1012895,Institute,WV,2021,C,1023.4,0.5,0.596
1008374,Union Church,MS,2021,"C,W",1.1,0.0,0.0
1002269,RAHWAY,NJ,2021,C,202288.08,4418.0,6911.812
1000399,BURGETTSTOWN,PA,2021,"C,Q",37777.4,17.75,21.158
1000800,EL DORADO,AR,2021,D,434579.2,201.5,241.38
1002617,Lemont Furnace,PA,2021,"C,W",2.8,0.0,0.0
1003600,Dubach,LA,2021,"C,W",15180.6,7.25,8.642
1003407,DUTCH HARBOR,AK,2021,C,36728.1,37.25,88.804
1002869,SAN FRANCISCO,CA,2021,C,2489.8,2.5,6.258
1006580,TEMPE,AZ,2021,C,28182.4,13.25,15.794
1006138,MILTON,WI,2021,C,96292.1,45.25,53.938
1007008,Warren,PA,2021,"C,P,Y",313328.5,147.75,176.118
1003692,FORT WAYNE,IN,2021,"C,HH",15.7,0.0,0.0
1006965,SWEETWATER,TX,2021,C,71613.3,33.75,40.23
1004965,UNION CITY,CA,2021,C,48678.1,83.0,140.06
1006015,BESSEMER,AL,2021,C,32238.3,15.25,18.178
1005294,FORBES,MN,2021,"C,Q",6261.5,3.0,3.576
1002662,FRIESLAND,WI,2021,C,88815.1,41.75,49.766
1004790,IOWA CITY,IA,2021,C,25341.0,104.75,184.76
1000143,OKLAHOMA CITY,OK,2021,C,3659.0,1.75,2.086
1005423,BRIDGEVILLE,PA,2021,"C,Q",34256.1,16.25,19.37
1005509,Fairbanks,AK,2021,C,3074.9,3.0,7.45
1006446,TUCSON,AZ,2021,C,869.7,0.5,0.596
1004124,Fayetteville,AR,2021,C,0.0,0.0,0.0
1002726,DAVIS,CA,2021,C,0.0,0.0,0.0
1002612,LA JOLLA,CA,2021,C,118338.8,55.75,66.454
1012289,SANTA CRUZ,CA,2021,C,11620.1,5.5,6.556
1006873,IRVINE,CA,2021,C,62549.9,29.5,35.164
1005501,LOS ANGELES,CA,2021,C,202406.1,95.25,113.538
1000557,San Francisco,CA,2021,C,639.1,0.25,0.298
1005868,CHICAGO,IL,2021,C,24517.2,12.0,15.198
1000036,CINCINNATI,OH,2021,C,169467.4,80.5,97.148
1002459,Boulder,CO,2021,C,65946.9,31.25,37.25
1004266,STORRS MANSFIELD,CT,2021,C,3605.7,2.0,2.384
1003722,NEWARK,DE,2021,C,631.5,0.25,0.298
1000402,GAINESVILLE,FL,2021,"C,D",158259.6,73.5,89.4
1006780,ATHENS,GA,2021,C,55761.4,26.25,31.29
1001893,CHAMPAIGN,IL,2021,C,177181.5,83.5,99.532
1004756,CHICAGO,IL,2021,C,35311.8,16.75,20.264
1005561,Lawrence,KS,2021,C,31064.6,14.75,17.582
1004659,LEXINGTON,KY,2021,C,1491.1,0.75,0.894
1002017,Orono,ME,2021,C,30544.0,18.75,32.184
1002270,College Park,MD,2021,C,118808.5,56.0,66.752
1000408,ANN ARBOR,MI,2021,C,14131.4,6.75,8.046
1010963,Jackson,MS,2021,C,6638.3,3.0,3.576
1003703,COLUMBIA,MO,2021,C,43832.0,83.0,139.166
1003819,MINNEAPOLIS,MN,2021,C,128650.1,62.75,79.566
1004580,Lincoln,NE,2021,C,23902.6,12.25,16.39
1007163,OMAHA,NE,2021,C,30248.1,14.5,18.476
1012083,Durham,NH,2021,C,15637.8,97.75,224.692
1005636,ALBUQUERQUE,NM,2021,C,71430.5,33.75,40.23
1001074,GRAND FORKS,ND,2021,C,6674.0,3.0,3.874
1005033,CEDAR FALLS,IA,2021,C,3429.4,10.0,17.582
1004373,NOTRE DAME,IN,2021,C,7914.0,3.75,4.768
1006764,NORMAN,OK,2021,C,4223.3,2.0,2.384
1003771,Pittsburgh,PA,2021,C,69596.2,32.75,39.038
1002163,Rochester,NY,2021,C,113168.5,53.5,64.368
1007355,Columbia,SC,2021,C,35900.8,17.75,23.542
1000201,KNOXVILLE,TN,2021,C,78356.8,37.0,44.402
1009993,Galveston,TX,2021,C,487.8,0.25,0.298
1006504,SALT LAKE CITY,UT,2021,C,73605.6,34.75,41.422
1002803,Burlington,VT,2021,C,28547.9,13.75,16.986
1001929,CHARLOTTESVILLE,VA,2021,C,10041.2,29.5,51.256
1002682,Seattle,WA,2021,C,89531.3,42.25,50.66
1006403,UNIVERSITY PARK,IL,2021,"C,D",115.7,0.05,0.0
1013974,Baton Rouge,LA,2021,C,22998.2,10.75,12.814
1000629,SHREVEPORT,LA,2021,C,45854.4,21.5,25.628
1005073,MANISTIQUE,MI,2021,C,59564.4,28.0,33.376
1003696,EAST MOLINE,IL,2021,"C,HH",29.5,0.0,0.0
1000910,BEECH ISLAND,SC,2021,"C,D",0.0,0.0,0.0
1005492,USAFA,CO,2021,C,24146.9,11.5,14.006
1005367,FORT BELVOIR,VA,2021,C,28017.4,13.75,17.284
1003631,EL PASO,TX,2021,C,1314.1,0.5,0.596
1003145,Fort Drum,NY,2021,C,35797.9,16.75,19.966
1002108,HUNTSVILLE,AL,2021,C,4662.8,2.75,4.768
1007086,MIDDLETOWN,IA,2021,C,36119.2,80.25,136.484
1001561,Joint Base Lewis-McChord,WA,2021,"C,HH",11424.7,5.5,6.556
1001818,RADFORD,VA,2021,C,150957.7,71.25,84.93
1002747,UPTON,NY,2021,C,32531.6,15.5,19.072
1002109,OAK RIDGE,TN,2021,C,35612.5,17.25,21.754
1006655,Oak Ridge,TN,2021,C,0.0,0.0,0.0
1000134,ALIQUIPPA,PA,2021,C,70690.2,33.25,39.634
1002052,BRIDGEPORT,AL,2021,C,86730.7,40.75,48.574
1002300,EAST CHICAGO,IN,2021,C,39352.1,18.5,22.052
1006123,GYPSUM,OH,2021,C,44973.5,21.25,25.33
1002245,JACKSONVILLE,FL,2021,C,41259.6,19.5,23.244
1002306,NORFOLK,VA,2021,C,0.0,0.0,0.0
1001998,EL CENTRO,CA,2021,C,0.1,0.0,0.0
1002153,RAINIER,OR,2021,C,13248.9,6.25,7.45
1006058,SHOALS,IN,2021,C,57236.0,27.0,32.184
1002313,MEDIAPOLIS,IA,2021,C,68192.0,32.25,38.442
1002314,DANVILLE,PA,2021,C,45892.0,21.5,25.628
1002397,MARBLE CITY,OK,2021,"C,S",29603.0,14.0,16.688
1000030,Grantsville,UT,2021,"C,T",1936.1,2.0,4.768
1004062,CAMP LEJEUNE,NC,2021,"C,HH",0.0,0.0,0.0
1002237,TWENTYNINE PALMS,CA,2021,C,31424.3,14.75,17.582
1005512,WEST POINT,NY,2021,C,28474.6,14.0,18.476
1005937,INDIAN HEAD,MD,2021,C,186.7,0.25,0.298
1006000,CRANE,IN,2021,C,23190.6,11.0,13.41
1008027,NORFOLK,VA,2021,C,0.0,0.0,0.0
1012789,Midway,TN,2021,"C,G,PP,V",38470.7,18.25,21.754
1007658,TACOMA,WA,2021,"C,MM,Y",115124.4,167.5,399.32
1006646,BETHESDA,MD,2021,C,193814.2,93.0,114.73
1000124,CLAIRTON,PA,2021,"C,Q",461140.9,219.0,543.85
1000233,Braddock,PA,2021,"C,Q",559114.9,1.0,60.792
1000159,FAIRFIELD,AL,2021,"C,Q,TT",32183.3,15.25,18.178
1001832,EAST CHICAGO,IN,2021,C,466.3,0.25,0.298
1006391,Fairless Hills,PA,2021,C,22821.6,10.75,12.814
1006041,GRANITE CITY,IL,2021,"C,Q,TT",505962.2,1.0,59.6
1001834,ECORSE,MI,2021,C,72892.2,34.25,40.826
1000802,West Mifflin,PA,2021,"C,Q",206622.3,53.0,131.418
1001618,KEEWATIN,MN,2021,"C,Q",21420.4,10.0,11.92
1001619,LORAIN,OH,2021,C,1853.2,0.75,0.894
1001620,PORTAGE,IN,2021,C,124319.7,58.5,69.732
1001621,MOUNTAIN IRON,MN,2021,"C,Q",58769.1,27.75,33.078
1000418,GARY,IN,2021,"C,Q,TT",1705671.5,803.75,958.07
1007692,IRWIN,PA,2021,"C,HH",40.4,0.0,0.0
1007689,HAMPTON,VA,2021,"C,HH",0.0,35.0,81.95
1002792,AMES,IA,2021,C,3.3,0.0,0.0
1001901,Cloquet,MN,2021,C,62353.6,29.5,35.164
1001999,GREENVILLE,MS,2021,C,31666.0,15.0,17.88
1002000,RED WING,MN,2021,C,3234.8,1.5,1.788
1006051,WALWORTH,WI,2021,C,8835.8,21.5,36.952
1005599,LOGAN,UT,2021,C,0.1,0.0,0.0
1011967,Cadiz,OH,2021,"C,NN,W",4848.0,6.25,14.602
1004239,FORT WAINWRIGHT,AK,2021,C,297859.0,843.0,1461.69
1002880,LARAMIE,WY,2021,C,29223.0,43.5,70.924
1007973,Madison,WI,2021,C,12905.1,6.0,7.152
1007759,Milwaukee,WI,2021,C,23777.5,11.75,14.9
1001104,ELMENDORF,TX,2021,"C,D",115461.58,53.5,65.56
1004502,BLOOMFIELD,NM,2021,"C,W",0.0,0.0,0.0
1000270,BELEN,NM,2021,"C,D",52598.0,24.5,29.8
1002505,ALBERT CITY,IA,2021,C,156991.5,74.0,88.208
1002989,BLOOMINGBURG,OH,2021,C,169885.5,80.0,95.36
1008110,CORPUS CHRISTI,TX,2021,"C,MM,P,Y",48814.9,108.5,258.664
1006959,CORPUS CHRISTI,TX,2021,"C,MM,P,Y",20252.0,43.75,104.598
1002379,FORT DODGE,IA,2021,C,195970.1,92.25,109.962
1002690,HARTLEY,IA,2021,C,188423.5,88.75,105.79
1004608,Jefferson,WI,2021,"C,PP",1629.3,0.75,0.894
1006245,LINDEN,IN,2021,C,177180.6,83.5,99.532
1009080,NORCO,LA,2021,"C,MM,P,Y",87334.4,164.0,391.274
1008504,BENICIA,CA,2021,"C,MM,P,PP,Y",35390.2,50.0,119.2
1007786,ARDMORE,OK,2021,"C,MM,P,Y",106871.2,217.75,519.414
1008271,MEMPHIS,TN,2021,"C,MM,P,Y",321.3,0.25,0.298
1006062,HOUSTON,TX,2021,"C,MM,Y",126290.5,228.5,544.744
1008938,TEXAS CITY,TX,2021,"C,MM,Y",36285.9,75.25,179.694
1003150,ALBION,NE,2021,C,183240.3,86.25,102.81
1006490,MT. VERNON,IN,2021,C,177063.2,83.5,99.532
1003779,AURORA,SD,2021,C,191742.6,90.25,107.578
1001967,CHARLES CITY,IA,2021,C,198966.9,93.75,111.75
1006946,WELCOME,MN,2021,C,179885.0,84.75,101.022
1010774,Wilmington,CA,2021,"C,MM,Y",3949.9,5.0,11.92
1006631,MILWAUKEE,WI,2021,D,171064.7,79.5,95.36
1001457,SUN VALLEY,CA,2021,"C,D",3850.3,1.75,2.98
1010632,Bonne Terre,MO,2021,"C,S",79663.9,234.75,407.068
1007571,Fayetteville,NC,2021,C,69784.3,33.0,39.336
1011710,Linkwood,MD,2021,"C,II",33017.5,15.5,18.476
1006213,Rose Hill,NC,2021,C,42124.1,19.75,23.542
1002637,Wadesboro,NC,2021,C,29423.9,14.0,16.688
1002635,Ward,SC,2021,C,7699.6,8.25,18.774
1007704,BERLIN,WI,2021,"C,HH",0.0,13.75,32.482
1006182,SULPHUR,KY,2021,"C,HH",5.7,0.0,0.0
1011981,Cotulla,TX,2021,"C,W",3000.9,1.5,1.788
1002768,Youngstown,OH,2021,"C,Q",99698.8,47.0,56.024
1004324,HOUSTON,TX,2021,C,18626.7,8.75,10.43
1001463,BOULDER,CO,2021,"C,D",4622.8,2.25,2.682
1004102,NASHVILLE,TN,2021,C,121437.6,57.25,68.242
1005005,VANDERGRIFT,PA,2021,C,31774.7,15.0,17.88
1000814,WAUCHULA,FL,2021,"C,D",926.2,0.5,0.596
1001336,CHICAGO,IL,2021,C,47806.7,22.5,26.82
1004990,RICHMOND,VA,2021,C,7969.6,3.75,4.47
1004814,Athens,MI,2021,"C,W",2821.7,1.25,1.49
1004903,HIGHLAND,MI,2021,"C,W",43759.1,20.5,24.436
1004992,ELWOOD,IL,2021,"C,W",20.7,0.0,0.0
1004846,LA PORTE,IN,2021,"C,W",6779.8,3.25,3.874
1007787,WASHINGTON TOWNSHIP,MI,2021,"C,W",35077.0,16.5,19.668
1001528,VENICE,IL,2021,"C,D",20807.8,9.5,11.92
1007703,LENNON,MI,2021,"C,HH",0.0,13.25,30.992
1014135,Cameron,LA,2021,"C,W",9086.4,4.25,5.066
1002736,DARROW,LA,2021,C,41625.8,19.5,23.244
1008034,NORTHVILLE,MI,2021,"C,HH",73.4,0.0,0.0
1001639,WINSLOW,IN,2021,"C,HH",156.9,0.25,0.298
1001643,KERSEY,PA,2021,"C,HH",11.7,0.0,0.0
1007983,CLAYPOOL,IN,2021,"C,HH",25.6,0.0,0.0
1001642,MOREHEAD,KY,2021,"C,HH",210.7,0.25,0.596
1002275,CLAREMORE,OK,2021,"C,G,PP,V",901358.7,424.75,506.302
1009233,Rock Springs,WY,2021,"C,W",25050.8,11.75,14.006
1011612,Vermillion,SD,2021,"C,HH",53.6,0.0,0.298
1000111,LONG ISLAND CITY,NY,2021,"C,D",71.9,0.0,0.0
1003435,Jonesboro,LA,2021,"C,W",65609.7,31.0,36.952
1001892,QUINNESEC,MI,2021,"AA,C,TT",9614.7,4.5,5.364
1005202,TAMAQUA,PA,2021,"C,L,OO",3973.0,4.0,9.536
1001155,Indianapolis,IN,2021,C,64753.2,30.5,36.356
1003671,ADA,MN,2021,"C,W",13174.1,6.25,7.45
1007967,ST THOMAS,VI,2021,C,89235.6,106.5,253.896
1008001,CHRISTIANSTED,VI,2021,C,102153.5,122.0,290.55
1013540,Victoria,TX,2021,D,12660.4,6.0,5.96
1014329,Victoria,TX,2021,D,2262.0,1.0,0.0
1013541,Victoria,TX,2021,D,8919.3,4.0,5.96
1000924,VICTORIA,TX,2021,"C,D",316670.3,146.75,175.82
1004486,ERIE,MI,2021,"C,HH",31.0,0.0,0.0
1004859,LINCOLN,MI,2021,C,106.4,0.0,0.0
1004428,MC BAIN,MI,2021,C,3.8,0.0,0.0
1003580,VINTON,TX,2021,"C,Q",32185.6,15.25,18.178
1002345,Offshore,LA,2021,"C,W",26807.2,12.75,15.198
1003717,Offshore,LA,2021,"C,W",55.8,0.0,0.0
1008388,ELKHART,IL,2021,"C,FF",1512.7,0.75,0.894
1000552,St. Paul,VA,2021,D,508276.3,1612.5,3462.76
1003228,VIRGINIA,MN,2021,"C,NN",4917.3,22.25,121.584
1005660,BLACKSBURG,VA,2021,C,74.7,0.0,0.298
1002594,DANVILLE,IL,2021,C,38383.8,18.0,21.456
1003859,LOUDON,TN,2021,C,1.9,0.0,0.0
1005588,FONTANA,CA,2021,C,30040.7,14.25,16.986
1006397,Wichita Falls,TX,2021,"C,N",69294.9,33.75,42.614
1002217,Carlisle,PA,2021,"C,N",69609.2,32.75,39.038
1002568,Offshore,AL,2021,"C,W",46561.5,22.0,26.224
1012625,Portland,TX,2021,"C,Q",3152.7,1.5,1.788
1005328,PORT ORANGE,FL,2021,"C,HH",8.1,0.0,0.0
1004738,DUBLIN,VA,2021,C,27498.3,13.0,15.496
1014177,Deer Park,TX,2021,C,2461.9,1.25,1.49
1004490,EMMETSBURG,IA,2021,C,89652.3,42.25,50.362
1013116,Offshore,LA,2021,"C,W",0.2,0.0,0.0
1006868,THOMPSONS,TX,2021,"C,D,PP",2822198.8,8024.25,14053.68
1006794,STRATTON,OH,2021,"C,D",2602857.2,684.0,13177.56
1001007,MOSCOW,OH,2021,"C,D",4464546.8,13154.5,23035.4
1007705,WEYERHAEUSER,WI,2021,"C,HH",0.0,19.5,45.892
1000908,WILLIAMSTON,SC,2021,"C,D",1143374.5,530.0,637.72
1010655,Offshore,LA,2021,"C,W",2406.1,1.25,1.49
1002776,Houston,TX,2021,"C,W",11266.5,5.25,6.258
1004813,Offshore,LA,2021,"C,W",0.0,0.0,0.0
1011462,Chicago,IL,2021,C,21468.9,10.0,11.92
1013253,East Chicago,IN,2021,C,25825.6,12.25,14.602
1012853,West Terre Haute,IN,2021,"C,D",33310.3,15.5,17.88
1006993,WABASH,IN,2021,"C,HH",133.5,0.25,0.298
1012170,Charleston,TN,2021,C,41945.7,19.75,23.542
1001080,WADING RIVER,NY,2021,D,10023.2,10.25,23.84
1013667,Seville,OH,2021,"C,W",238.4,0.0,0.0
1009361,Camas,WA,2021,"C,I",14364.3,6.75,8.046
1003250,COYANOSA,TX,2021,"C,W",23624.2,11.25,13.41
1005691,Coyanosa,TX,2021,"C,UU,W",66951.2,31.5,37.548
1012897,Coyanosa,TX,2021,"C,W",5114.7,2.5,2.98
1013204,Offshore,LA,2021,"C,W",5210.5,5.25,12.516
1011425,Offshore,LA,2021,"C,W",2575.9,2.5,6.258
1010398,Offshore,LA,2021,"C,W",2514.9,2.5,5.96
1000069,Wallingford,CT,2021,"C,D",7513.2,3.5,2.98
1010417,City of Industry,CA,2021,D,29460.7,13.75,17.88
1000464,TURLOCK,CA,2021,D,275538.9,127.75,154.96
1000278,PRIMM,NV,2021,"C,D",445.2,0.25,0.298
1001551,COUNCIL BLUFFS,IA,2021,"C,D",3657461.7,10527.0,18446.2
1001328,MONROE,GA,2021,"C,D",395.7,0.25,0.298
1002079,Wamsutter,WY,2021,"C,W",6714.9,3.25,3.874
1001015,FRANKLIN,GA,2021,"C,D",59.0,0.0,0.0
1007100,FRANKLIN,GA,2021,D,581639.7,269.75,324.82
1010612,Franklin,GA,2021,"C,D",686483.7,318.25,384.42
1005111,BROOKLYN,NY,2021,C,14142.2,6.75,8.046
1006253,BLOSSBURG,PA,2021,C,18156.2,30.75,51.852
1009130,Elmira,MI,2021,"C,W",6087.6,2.75,3.278
1000880,WARREN,PA,2021,C,6900.0,3.25,3.874
1011685,Front Royal,VA,2021,"C,D",877946.7,407.0,491.7
1000121,SMYRNA,DE,2021,D,5906.2,3.5,5.96
1004351,North Skull Valley,UT,2021,"C,HH",21.1,0.0,0.0
1004647,ROMEO,MI,2021,"C,W",4638.4,2.25,2.682
1001135,McIntosh,AL,2021,"C,D",470912.7,217.5,262.24
1000791,SANDERSVILLE,GA,2021,"C,D",272.7,0.25,0.298
1012921,Washington Court House,OH,2021,"C,W",166597.3,78.5,93.572
1005944,HENNEPIN,IL,2021,"BB,C",713.5,0.25,0.298
1013864,Bogalusa,LA,2021,D,48517.4,22.5,26.82
